Modal Price jawar, Date
750,2006/03/01
787,2006/03/02
850,2006/03/03
750,2006/03/04
825,2006/03/06
800,2006/03/07
825,2006/03/08
775,2006/03/09
750,2006/03/10
800,2006/03/11
875,2006/03/13
775,2006/03/14
825,2006/03/15
875,2006/03/16
825,2006/03/17
968,2006/03/18
800,2006/03/20
825,2006/03/21
875,2006/03/22
825,2006/03/24
775,2006/03/25
775,2006/03/27
825,2006/03/28
825,2006/03/29
825,2006/03/30
825,2006/03/31
825,2006/04/01
837,2006/04/03
800,2006/04/04
825,2006/04/05
837,2006/04/08
850,2006/04/10
850,2006/04/12
850,2006/04/13
825,2006/04/14
725,2006/04/15
840,2006/04/17
900,2006/04/18
875,2006/04/19
850,2006/04/20
825,2006/04/21
850,2006/04/22
875,2006/04/25
825,2006/04/26
875,2006/04/27
810,2006/04/28
825,2006/05/04
850,2006/05/05
1750,2006/05/06
850,2006/05/08
1000,2006/05/09
900,2006/05/10
825,2006/05/12
925,2006/05/15
825,2006/05/16
900,2006/05/17
950,2006/05/18
850,2006/05/19
863,2006/05/20
925,2006/05/22
925,2006/05/23
800,2006/05/24
875,2006/05/25
825,2006/05/26
825,2006/05/27
850,2006/05/29
850,2006/05/30
825,2006/05/31
850,2006/06/01
850,2006/06/02
925,2006/06/03
825,2006/06/05
850,2006/06/06
825,2006/06/07
925,2006/06/08
825,2006/06/09
887,2006/06/10
900,2006/06/12
850,2006/06/13
825,2006/06/14
875,2006/06/15
925,2006/06/16
850,2006/06/17
950,2006/06/19
837,2006/06/20
950,2006/06/21
850,2006/06/22
850,2006/06/24
825,2006/06/26
850,2006/06/27
850,2006/06/28
850,2006/06/29
825,2006/06/30
825,2006/07/01
825,2006/07/03
800,2006/07/04
850,2006/07/06
837,2006/07/07
837,2006/07/08
825,2006/07/11
825,2006/07/12
850,2006/07/13
850,2006/07/14
887,2006/07/15
875,2006/07/17
875,2006/07/18
850,2006/07/19
850,2006/07/20
877,2006/07/21
877,2006/07/22
925,2006/07/24
825,2006/07/25
875,2006/07/27
825,2006/07/29
895,2006/07/31
825,2006/08/01
925,2006/08/04
900,2006/08/07
825,2006/08/09
850,2006/08/10
850,2006/08/11
875,2006/08/12
925,2006/08/14
813,2006/08/16
825,2006/08/18
875,2006/08/19
875,2006/08/21
925,2006/08/22
875,2006/08/23
925,2006/08/24
875,2006/08/25
900,2006/08/28
1000,2006/08/29
937,2006/08/30
950,2006/08/31
900,2006/09/01
900,2006/09/02
900,2006/09/04
875,2006/09/05
850,2006/09/06
900,2006/09/07
875,2006/09/08
850,2006/09/09
900,2006/09/11
850,2006/09/12
875,2006/09/13
950,2006/09/14
900,2006/09/15
800,2006/09/16
900,2006/09/18
950,2006/09/19
875,2006/09/20
925,2006/09/21
900,2006/09/23
900,2006/09/25
900,2006/09/26
887,2006/09/27
900,2006/09/28
900,2006/09/30
950,2006/10/02
975,2006/10/03
850,2006/10/04
708,2006/10/05
887,2006/10/06
950,2006/10/07
950,2006/10/09
850,2006/10/10
1025,2006/10/11
925,2006/10/12
925,2006/10/13
925,2006/10/14
950,2006/10/16
950,2006/10/17
975,2006/10/18
925,2006/10/19
900,2006/10/20
825,2006/10/23
825,2006/10/24
850,2006/10/25
1000,2006/10/26
1025,2006/10/27
1050,2006/10/28
1150,2006/10/30
950,2006/10/31
1025,2006/11/01
950,2006/11/02
1025,2006/11/03
1000,2006/11/04
962,2006/11/06
1100,2006/11/08
950,2006/11/10
987,2006/11/11
950,2006/11/13
1075,2006/11/14
1000,2006/11/16
1025,2006/11/17
1050,2006/11/20
1075,2006/11/22
975,2006/11/24
1075,2006/12/02
1100,2006/12/05
1050,2006/12/06
1025,2006/12/07
1025,2006/12/08
1025,2006/12/09
1075,2006/12/12
1000,2006/12/13
1075,2006/12/15
975,2006/12/16
1088,2006/12/18
1110,2006/12/19
1075,2006/12/20
1000,2006/12/21
1000,2006/12/22
1050,2006/12/23
1012,2006/12/25
1050,2006/12/26
1025,2006/12/27
1000,2006/12/28
1100,2006/12/29
925,2006/12/30
1025,2007/01/01
1150,2007/01/02
1125,2007/01/03
990,2007/01/04
1100,2007/01/05
1050,2007/01/06
1050,2007/01/08
1150,2007/01/09
1100,2007/01/10
1050,2007/01/11
1162,2007/01/13
1075,2007/01/15
1150,2007/01/16
1150,2007/01/17
1025,2007/01/18
1125,2007/01/19
1150,2007/01/20
1025,2007/01/22
1075,2007/01/24
875,2007/01/25
1100,2007/01/29
1100,2007/01/30
1050,2007/01/31
1150,2007/02/02
1075,2007/02/05
1000,2007/02/06
1100,2007/02/07
1125,2007/02/08
1100,2007/02/09
1140,2007/02/12
990,2007/02/13
1125,2007/02/14
1025,2007/02/15
1050,2007/02/16
1150,2007/02/17
1150,2007/02/20
1000,2007/02/21
1025,2007/02/22
1100,2007/02/23
1100,2007/02/24
1050,2007/02/26
1125,2007/02/27
1050,2007/02/28
1000,2007/03/01
975,2007/03/02
1000,2007/03/03
1050,2007/03/05
1050,2007/03/06
980,2007/03/08
990,2007/03/09
990,2007/03/10
1090,2007/03/12
1100,2007/03/13
1075,2007/03/14
1025,2007/03/16
1125,2007/03/17
1100,2007/03/19
1125,2007/03/21
1000,2007/03/22
1175,2007/03/23
1175,2007/03/24
1575,2007/03/28
1100,2007/03/29
930,2007/03/30
930,2007/03/31
1150,2007/04/02
1275,2007/04/03
1275,2007/04/04
1050,2007/04/05
1050,2007/04/06
1175,2007/04/09
1175,2007/04/10
1250,2007/04/11
1175,2007/04/12
1325,2007/04/13
1325,2007/04/14
1250,2007/04/16
1250,2007/04/17
1175,2007/04/18
1225,2007/04/19
1300,2007/04/20
1250,2007/04/21
1225,2007/04/23
1300,2007/04/24
1225,2007/04/25
1175,2007/04/26
1300,2007/04/27
1300,2007/04/28
1250,2007/04/30
1250,2007/05/02
1010,2007/05/03
1130,2007/05/04
1300,2007/05/05
1225,2007/05/07
1150,2007/05/08
1140,2007/05/09
1175,2007/05/11
1175,2007/05/12
1250,2007/05/14
1300,2007/05/15
1200,2007/05/17
1250,2007/05/18
1400,2007/05/19
1350,2007/05/21
1300,2007/05/23
1160,2007/05/24
1300,2007/05/25
1025,2007/05/26
1325,2007/05/28
1250,2007/05/29
1250,2007/05/30
1300,2007/06/02
1050,2007/06/03
1150,2007/06/04
1250,2007/06/05
1300,2007/06/07
1200,2007/06/09
1300,2007/06/11
1400,2007/06/12
1300,2007/06/13
1250,2007/06/18
1200,2007/06/19
1250,2007/06/20
1225,2007/06/23
1350,2007/06/25
1275,2007/06/26
1225,2007/06/27
1325,2007/06/29
1325,2007/06/30
1425,2007/07/02
1375,2007/07/04
1175,2007/07/05
1400,2007/07/06
1250,2007/07/07
1450,2007/07/09
1200,2007/07/10
1375,2007/07/11
1300,2007/07/12
1350,2007/07/13
1300,2007/07/14
1300,2007/07/16
1430,2007/07/17
1325,2007/07/20
1375,2007/07/21
1475,2007/07/23
1325,2007/07/24
1350,2007/07/25
1325,2007/07/26
1375,2007/07/27
1375,2007/07/28
1350,2007/07/30
1437,2007/07/31
1475,2007/08/01
1425,2007/08/02
1400,2007/08/06
1400,2007/08/07
1200,2007/08/08
1400,2007/08/13
1300,2007/08/14
1300,2007/08/16
1375,2007/08/17
1375,2007/08/18
1375,2007/08/20
1400,2007/08/21
1250,2007/08/23
1500,2007/08/24
1500,2007/08/25
1500,2007/08/27
1250,2007/08/28
1275,2007/08/29
1375,2007/08/30
1325,2007/08/31
1325,2007/09/03
1375,2007/09/05
1350,2007/09/06
1275,2007/09/07
1150,2007/09/08
1425,2007/09/10
1275,2007/09/11
1250,2007/09/12
1350,2007/09/13
1325,2007/09/14
1325,2007/09/15
1375,2007/09/17
1425,2007/09/18
1362,2007/09/19
1350,2007/09/20
1425,2007/09/21
1425,2007/09/22
1300,2007/09/24
1300,2007/09/25
1350,2007/09/26
1385,2007/09/29
1400,2007/10/01
1425,2007/10/03
1375,2007/10/04
1300,2007/10/06
1400,2007/10/08
1400,2007/10/09
1350,2007/10/12
1350,2007/10/13
1400,2007/10/15
1350,2007/10/19
1375,2007/10/20
1400,2007/10/22
1350,2007/10/23
1290,2007/10/25
1325,2007/10/26
1325,2007/10/27
1350,2007/10/29
1460,2007/10/31
1375,2007/11/01
1175,2007/11/02
1375,2007/11/03
1325,2007/11/05
1425,2007/11/06
1425,2007/11/07
1350,2007/11/08
1425,2007/11/12
1475,2007/11/13
1400,2007/11/14
1400,2007/11/15
1340,2007/11/17
1400,2007/11/19
1500,2007/11/20
1650,2007/11/21
1325,2007/11/22
1450,2007/11/23
1450,2007/11/24
1400,2007/11/27
1450,2007/11/28
1440,2007/11/29
1725,2007/11/30
1550,2007/12/01
1500,2007/12/08
1375,2007/12/14
1600,2007/12/15
1500,2007/12/17
1575,2007/12/18
1550,2007/12/19
1550,2007/12/21
1450,2007/12/22
1450,2008/01/01
1500,2008/01/05
1450,2008/01/08
1375,2008/01/11
1375,2008/01/12
1400,2008/01/14
1425,2008/01/15
1430,2008/01/16
1325,2008/01/17
1350,2008/01/18
1350,2008/01/19
1450,2008/01/21
1450,2008/01/22
1400,2008/01/23
1200,2008/01/24
1375,2008/01/25
1450,2008/01/30
1375,2008/01/31
1450,2008/02/01
1450,2008/02/02
1300,2008/02/04
1500,2008/02/05
1375,2008/02/06
1200,2008/02/07
1550,2008/02/11
1400,2008/02/12
1325,2008/02/13
1285,2008/02/14
1400,2008/02/15
1450,2008/02/16
1400,2008/02/18
1275,2008/02/20
1450,2008/02/21
1440,2008/02/22
1440,2008/02/23
1350,2008/02/25
1000,2008/02/26
1300,2008/02/27
1300,2008/02/28
1250,2008/02/29
1325,2008/03/01
1400,2008/03/03
1500,2008/03/04
1400,2008/03/07
1525,2008/03/08
1350,2008/03/10
1300,2008/03/11
1400,2008/03/12
1250,2008/03/13
1350,2008/03/14
1400,2008/03/18
1375,2008/03/19
1375,2008/03/20
1400,2008/03/21
1325,2008/03/22
1400,2008/03/24
1350,2008/03/25
1600,2008/03/26
1400,2008/03/27
1475,2008/03/28
1475,2008/03/29
1500,2008/03/31
1400,2008/04/01
1450,2008/04/02
1400,2008/04/03
1500,2008/04/04
1450,2008/04/05
1375,2008/04/15
1400,2008/04/18
1475,2008/04/19
1550,2008/04/21
1450,2008/04/22
1400,2008/04/23
1400,2008/04/26
1475,2008/04/28
1437,2008/04/29
1450,2008/04/30
1425,2008/05/03
1500,2008/05/07
1425,2008/05/08
1375,2008/05/09
1400,2008/05/10
1475,2008/05/12
1400,2008/05/13
1375,2008/05/14
1325,2008/05/15
1475,2008/05/16
1400,2008/05/17
1325,2008/05/19
1425,2008/05/20
1425,2008/05/23
1475,2008/05/24
1412,2008/05/26
1300,2008/05/27
1325,2008/05/28
1400,2008/05/29
1300,2008/05/30
1425,2008/05/31
1500,2008/06/02
1300,2008/06/03
1400,2008/06/04
1337,2008/06/05
1400,2008/06/07
1300,2008/06/09
1475,2008/06/10
1325,2008/06/11
1350,2008/06/12
1300,2008/06/13
1350,2008/06/14
1475,2008/06/16
1375,2008/06/17
1500,2008/06/19
1350,2008/06/20
1375,2008/06/25
1450,2008/06/27
1450,2008/06/30
1300,2008/07/01
1450,2008/07/02
1400,2008/07/03
1450,2008/07/05
1450,2008/07/07
1425,2008/07/08
1450,2008/07/09
1325,2008/07/10
1475,2008/07/11
1475,2008/07/12
1450,2008/07/14
1500,2008/07/21
1525,2008/07/22
1450,2008/07/25
1450,2008/07/26
1525,2008/07/28
1475,2008/07/29
1525,2008/07/30
1475,2008/08/04
1375,2008/08/05
1450,2008/08/08
1400,2008/08/09
1375,2008/08/11
1425,2008/08/12
1400,2008/08/13
1500,2008/08/14
1375,2008/08/20
1400,2008/08/21
1437,2008/08/26
1300,2008/09/04
1400,2008/09/06
1425,2008/09/08
1325,2008/09/09
1250,2008/09/10
1450,2008/09/11
1450,2008/09/15
1325,2008/09/16
1325,2008/09/17
1300,2008/09/18
1325,2008/09/19
1175,2008/09/20
1250,2008/09/23
1250,2008/09/24
1275,2008/09/26
1275,2008/09/27
1375,2008/09/29
1375,2008/09/30
1300,2008/10/01
1300,2008/10/02
1200,2008/10/03
1300,2008/10/04
1300,2008/10/06
1300,2008/10/09
1325,2008/10/10
1325,2008/10/11
1300,2008/10/13
1325,2008/10/16
1400,2008/10/20
1250,2008/10/24
1250,2008/10/25
1350,2008/10/27
1250,2008/10/30
1275,2008/10/31
1425,2008/11/01
1475,2008/11/03
1425,2008/11/04
1275,2008/11/05
1275,2008/11/10
1150,2008/11/13
1275,2008/11/14
1225,2008/11/15
1300,2008/11/17
1200,2008/11/19
1287,2008/11/21
1287,2008/11/22
1275,2008/11/24
1300,2008/11/25
1325,2008/11/26
1150,2008/11/27
1175,2008/11/29
1255,2008/12/01
1275,2008/12/02
1200,2008/12/03
1300,2008/12/04
1350,2008/12/06
1350,2008/12/09
1138,2008/12/11
1138,2008/12/13
1200,2008/12/15
1300,2008/12/16
1225,2008/12/17
1200,2008/12/18
1075,2008/12/19
1100,2008/12/20
1325,2008/12/22
1225,2008/12/24
1225,2008/12/25
1200,2008/12/26
1200,2008/12/27
1125,2008/12/30
1250,2008/12/31
1000,2009/01/01
975,2009/01/02
975,2009/01/03
1250,2009/01/05
1000,2009/01/10
1277,2009/01/12
1025,2009/01/13
1200,2009/01/14
975,2009/01/15
1200,2009/01/16
1275,2009/01/19
1275,2009/01/20
1125,2009/01/21
1175,2009/01/22
1200,2009/01/23
1200,2009/01/24
1025,2009/01/30
1200,2009/02/02
1025,2009/02/03
1150,2009/02/04
1075,2009/02/05
1025,2009/02/06
1200,2009/02/09
1100,2009/02/11
1100,2009/02/14
1150,2009/02/16
1100,2009/02/17
1150,2009/02/18
1200,2009/02/24
1125,2009/03/10
1125,2009/03/11
1150,2009/03/12
1075,2009/03/13
1225,2009/03/18
1225,2009/03/19
1150,2009/03/20
1165,2009/03/23
1200,2009/03/24
1175,2009/03/25
1225,2009/03/26
1250,2009/03/28
1187,2009/04/01
1150,2009/04/04
1150,2009/05/04
1200,2009/05/05
1200,2009/05/06
1225,2009/05/07
1075,2009/05/08
1075,2009/05/09
1200,2009/05/11
1200,2009/05/12
1200,2009/05/13
1200,2009/05/15
1150,2009/05/16
1225,2009/05/18
1225,2009/05/19
1200,2009/05/20
1200,2009/06/13
1225,2009/06/15
1225,2009/06/18
1050,2009/06/20
1150,2009/06/27
1200,2009/07/01
1225,2009/07/02
1225,2009/07/03
1250,2009/07/04
1325,2009/07/06
1275,2009/07/07
1200,2009/07/08
1225,2009/07/09
1150,2009/07/10
1150,2009/07/11
1250,2009/07/13
1275,2009/07/14
1225,2009/07/16
1175,2009/07/17
1175,2009/07/18
1250,2009/07/20
1075,2009/07/21
1200,2009/07/22
1225,2009/07/24
1225,2009/07/25
1200,2009/08/08
0,2009/08/10
0,2009/08/11
1225,2009/08/12
1187,2009/08/14
1200,2009/08/17
1250,2009/08/18
1225,2009/08/20
1225,2009/08/21
1225,2009/08/22
1287,2009/08/24
1250,2009/08/25
1250,2009/08/26
1300,2009/08/29
1350,2009/08/31
1275,2009/09/01
1200,2009/09/02
1200,2009/09/03
1275,2009/09/04
1275,2009/09/05
1290,2009/09/07
1300,2009/09/09
1150,2009/09/10
1075,2009/09/11
1075,2009/09/12
1250,2009/09/14
1325,2009/09/15
1200,2009/09/16
1150,2009/09/17
1225,2009/09/18
1225,2009/09/19
1250,2009/09/21
1275,2009/09/22
1275,2009/09/23
1150,2009/09/28
1200,2009/09/29
1275,2009/09/30
1225,2009/10/01
1225,2009/10/02
1175,2009/10/03
1250,2009/10/05
1237,2009/10/07
1137,2009/10/17
1200,2009/10/20
1200,2009/10/21
1075,2009/10/23
1075,2009/10/24
1350,2009/10/26
1300,2009/10/28
1300,2009/10/31
1300,2009/11/02
1250,2009/11/03
1300,2009/11/04
1250,2009/11/13
1250,2009/11/14
1312,2009/11/21
1355,2009/11/23
1287,2009/11/24
1275,2009/11/25
1275,2009/11/26
1325,2009/11/27
1325,2009/11/28
1337,2009/11/30
1300,2009/12/01
1250,2009/12/02
1250,2009/12/03
1255,2009/12/04
1205,2009/12/05
1312,2009/12/07
1275,2009/12/08
1300,2009/12/09
1050,2009/12/10
1245,2009/12/11
1245,2009/12/12
1300,2009/12/14
1250,2009/12/15
1300,2009/12/16
1200,2009/12/17
1212,2009/12/18
1275,2009/12/19
1400,2009/12/21
1150,2009/12/22
1275,2009/12/23
1350,2009/12/24
1350,2009/12/25
1350,2009/12/26
1350,2009/12/28
1250,2009/12/29
1275,2009/12/30
1325,2009/12/31
1170,2010/01/01
1350,2010/01/02
1300,2010/01/04
1325,2010/01/06
1325,2010/01/07
1225,2010/01/08
1225,2010/01/09
1425,2010/01/11
1425,2010/01/12
1325,2010/01/13
1200,2010/01/14
1120,2010/01/15
1350,2010/01/16
1450,2010/01/18
1300,2010/01/22
1300,2010/01/23
1250,2010/01/25
1120,2010/01/27
1125,2010/01/28
1325,2010/01/29
1275,2010/01/30
1275,2010/02/01
1275,2010/02/02
1250,2010/02/03
1250,2010/02/04
1275,2010/02/05
1275,2010/02/06
1300,2010/02/08
1125,2010/02/09
1325,2010/02/10
1250,2010/02/11
1250,2010/02/12
1250,2010/02/13
1350,2010/02/15
1325,2010/02/16
1170,2010/02/17
1275,2010/02/18
1212,2010/02/20
1275,2010/02/22
1262,2010/02/23
1275,2010/02/24
1170,2010/02/26
1170,2010/02/27
1170,2010/03/01
1387,2010/03/02
1170,2010/03/03
1325,2010/03/04
1325,2010/03/05
1300,2010/03/06
1325,2010/03/08
1250,2010/03/09
1275,2010/03/10
1287,2010/03/11
1275,2010/03/12
1275,2010/03/13
1500,2010/03/15
1375,2010/03/16
1375,2010/03/17
1375,2010/03/18
1325,2010/03/19
1300,2010/03/20
1400,2010/03/22
1400,2010/03/24
1350,2010/03/25
1275,2010/03/26
1275,2010/03/27
1400,2010/03/29
1175,2010/03/30
1175,2010/03/31
1450,2010/04/01
1450,2010/04/02
