Modal Price jawar, Date
1325,2010/04/03
1388,2010/04/05
1375,2010/04/06
1375,2010/04/07
1325,2010/04/08
1375,2010/04/09
1375,2010/04/10
1438,2010/04/12
1350,2010/04/13
1350,2010/04/14
1375,2010/04/15
1500,2010/04/16
1500,2010/04/17
1425,2010/04/20
1500,2010/04/21
1375,2010/04/22
1475,2010/04/23
1475,2010/04/24
1487,2010/04/26
1425,2010/04/27
1425,2010/04/28
1325,2010/04/30
1512,2010/05/03
1500,2010/05/04
1400,2010/05/05
1400,2010/05/06
1300,2010/05/07
1300,2010/05/10
1575,2010/05/11
1375,2010/05/12
1475,2010/05/13
1550,2010/05/14
1425,2010/05/15
1325,2010/05/17
1325,2010/05/18
1412,2010/05/19
1400,2010/05/20
1425,2010/05/21
1425,2010/05/22
1525,2010/05/24
1475,2010/05/25
1350,2010/05/26
1350,2010/05/27
1350,2010/05/28
1825,2010/05/29
1375,2010/05/31
1500,2010/06/01
1385,2010/06/02
1600,2010/06/03
1350,2010/06/04
1600,2010/06/05
1550,2010/06/07
1375,2010/06/08
1400,2010/06/09
1425,2010/06/10
1400,2010/06/11
1400,2010/06/12
1400,2010/06/14
1500,2010/06/18
1525,2010/06/21
1575,2010/06/22
1475,2010/06/23
1475,2010/06/24
1625,2010/06/29
1525,2010/07/02
1325,2010/07/05
1525,2010/07/07
1725,2010/07/08
1900,2010/07/09
1900,2010/07/10
1600,2010/07/12
1525,2010/07/14
1625,2010/07/15
1070,2010/07/19
1550,2010/07/20
1600,2010/07/21
1650,2010/07/22
1500,2010/07/23
1475,2010/07/26
1625,2010/07/27
1450,2010/07/28
1650,2010/07/29
1500,2010/07/30
1525,2010/07/31
1625,2010/08/02
1400,2010/08/04
1375,2010/08/05
1525,2010/08/06
1500,2010/08/07
1400,2010/08/09
1525,2010/08/10
1350,2010/08/11
1325,2010/08/12
1500,2010/08/13
1500,2010/08/14
1575,2010/08/16
1500,2010/08/17
1425,2010/08/18
1450,2010/08/21
1550,2010/08/23
1521,2010/08/24
1375,2010/08/25
1350,2010/08/27
1350,2010/08/28
1725,2010/08/30
1500,2010/08/31
1360,2010/09/01
1450,2010/09/02
1450,2010/09/04
1525,2010/09/06
1525,2010/09/07
1500,2010/09/13
1550,2010/09/14
1375,2010/09/15
1525,2010/09/16
1475,2010/09/17
1400,2010/09/18
1400,2010/09/20
1525,2010/09/21
1525,2010/09/22
1600,2010/09/24
1600,2010/09/25
1675,2010/09/27
1525,2010/09/28
1450,2010/09/29
1400,2010/09/30
1525,2010/10/01
1525,2010/10/02
1675,2010/10/04
1600,2010/10/06
1625,2010/10/07
1625,2010/10/09
1575,2010/10/12
1500,2010/10/13
1525,2010/10/14
1550,2010/10/15
1450,2010/10/16
1700,2010/10/18
1575,2010/10/19
1500,2010/10/20
1550,2010/10/21
1500,2010/10/22
1500,2010/10/23
1700,2010/10/25
1650,2010/10/26
1575,2010/10/30
1700,2010/11/01
1700,2010/11/02
1450,2010/11/03
1425,2010/11/04
1425,2010/11/07
1600,2010/11/11
1650,2010/11/12
1650,2010/11/13
1800,2010/11/15
1950,2010/11/16
1950,2010/11/17
2000,2010/11/18
1875,2010/11/19
1700,2010/11/20
2000,2010/11/22
2000,2010/11/23
1875,2010/11/24
1575,2010/11/25
2050,2010/11/26
2050,2010/11/27
1825,2010/11/29
1925,2010/11/30
1750,2010/12/01
1750,2010/12/02
2000,2010/12/03
1775,2010/12/04
1825,2010/12/06
2050,2010/12/07
2025,2010/12/08
1850,2010/12/10
1850,2010/12/11
1950,2010/12/13
1825,2010/12/14
1925,2010/12/15
2000,2010/12/16
2000,2010/12/17
1950,2010/12/20
1875,2010/12/21
2100,2010/12/22
2100,2010/12/23
2100,2010/12/24
2225,2010/12/25
2100,2010/12/27
1825,2010/12/28
1725,2010/12/29
2300,2010/12/30
1875,2010/12/31
2100,2011/01/01
1975,2011/01/03
1975,2011/01/04
1950,2011/01/05
1950,2011/01/07
1950,2011/01/08
2025,2011/01/10
2200,2011/01/11
1900,2011/01/12
2025,2011/01/13
2000,2011/01/14
2000,2011/01/15
2050,2011/01/17
1975,2011/01/18
2100,2011/01/19
2250,2011/01/20
2000,2011/01/21
2250,2011/01/24
2100,2011/01/25
1500,2011/01/27
2100,2011/01/28
1675,2011/01/29
2000,2011/01/31
2075,2011/02/01
2150,2011/02/02
2150,2011/02/03
2285,2011/02/04
2075,2011/02/05
2225,2011/02/07
1900,2011/02/08
2275,2011/02/10
2100,2011/02/11
2200,2011/02/14
2250,2011/02/15
2250,2011/02/16
2425,2011/02/17
2425,2011/02/18
2250,2011/02/21
2162,2011/02/22
2200,2011/02/23
2000,2011/02/24
2050,2011/02/26
2200,2011/02/28
2025,2011/03/01
2075,2011/03/03
2050,2011/03/05
2050,2011/03/07
1925,2011/03/12
2250,2011/03/14
2250,2011/03/15
2100,2011/03/17
2550,2011/03/18
2500,2011/03/23
2625,2011/03/24
2700,2011/03/25
2750,2011/03/30
2750,2011/03/31
2700,2011/04/01
2750,2011/04/02
2750,2011/04/04
2500,2011/04/05
2800,2011/04/06
2800,2011/04/07
2800,2011/04/08
2800,2011/04/09
3050,2011/04/11
3050,2011/04/12
2750,2011/04/13
2900,2011/04/15
2900,2011/04/16
2900,2011/04/18
2900,2011/04/19
3050,2011/04/20
2875,2011/04/22
2825,2011/04/26
3025,2011/04/27
2925,2011/04/29
2800,2011/04/30
2925,2011/05/02
2800,2011/05/07
2400,2011/05/09
3075,2011/05/10
2900,2011/05/11
2775,2011/05/12
2900,2011/05/13
2900,2011/05/14
2825,2011/05/16
2825,2011/05/17
2420,2011/05/18
2850,2011/05/19
2700,2011/05/20
2700,2011/05/21
3400,2011/05/23
2800,2011/05/24
2900,2011/05/25
3000,2011/05/26
2250,2011/05/28
2850,2011/05/30
2825,2011/05/31
2700,2011/06/01
2400,2011/06/04
2850,2011/06/06
2850,2011/06/07
2500,2011/06/08
2850,2011/06/09
2750,2011/06/10
2750,2011/06/11
2800,2011/06/13
2800,2011/06/14
2825,2011/06/15
2125,2011/06/16
2800,2011/06/17
2800,2011/06/18
2900,2011/06/20
2975,2011/06/21
2975,2011/06/23
3000,2011/06/24
3000,2011/06/25
2988,2011/06/28
2800,2011/06/29
2800,2011/06/30
2875,2011/07/05
2600,2011/07/07
2600,2011/07/08
2600,2011/07/09
2875,2011/07/11
2850,2011/07/12
3000,2011/07/14
3200,2011/07/15
2950,2011/07/16
3050,2011/07/18
3050,2011/07/19
2800,2011/07/20
2800,2011/07/21
2800,2011/07/22
2800,2011/07/23
3075,2011/07/28
2900,2011/07/29
2900,2011/07/30
2950,2011/08/01
2800,2011/08/02
2500,2011/08/04
2850,2011/08/06
2925,2011/08/09
2800,2011/08/10
2850,2011/08/11
2600,2011/08/12
2600,2011/08/13
2675,2011/08/16
2925,2011/08/25
2925,2011/08/26
2925,2011/08/27
2825,2011/08/29
2850,2011/08/30
2850,2011/08/31
3100,2011/09/02
3100,2011/09/03
2975,2011/09/06
2925,2011/09/07
2650,2011/09/08
2800,2011/09/09
2800,2011/09/10
2550,2011/09/12
2400,2011/09/13
3100,2011/09/14
2450,2011/09/15
2350,2011/09/16
2325,2011/09/19
3000,2011/09/20
3000,2011/09/21
2650,2011/09/22
2800,2011/09/24
3000,2011/09/26
2825,2011/09/27
2400,2011/09/28
2400,2011/09/29
2775,2011/09/30
2875,2011/10/01
2800,2011/10/04
2175,2011/10/05
2175,2011/10/07
2175,2011/10/08
2400,2011/10/10
2825,2011/10/11
2400,2011/10/12
2650,2011/10/13
2325,2011/10/14
2825,2011/10/15
2750,2011/10/17
3000,2011/10/18
2800,2011/10/19
2825,2011/10/21
2825,2011/10/22
2775,2011/10/24
2600,2011/10/25
2900,2011/10/27
2525,2011/10/29
2625,2011/10/31
2850,2011/11/01
2900,2011/11/02
2750,2011/11/03
2500,2011/11/04
2550,2011/11/05
2400,2011/11/08
2300,2011/11/09
2300,2011/11/10
2950,2011/11/11
2900,2011/11/12
2725,2011/11/14
2825,2011/11/15
2550,2011/11/16
2925,2011/11/17
2500,2011/11/18
2650,2011/11/21
2650,2011/11/22
2800,2011/11/23
2800,2011/11/25
3025,2011/11/28
2875,2011/11/29
2900,2011/11/30
3175,2011/12/02
2825,2011/12/03
1900,2011/12/05
1900,2011/12/06
2750,2011/12/07
3125,2011/12/08
2725,2011/12/09
2725,2011/12/10
2750,2011/12/12
2425,2011/12/13
3025,2011/12/14
2625,2011/12/15
2750,2011/12/16
2750,2011/12/17
2900,2011/12/19
3075,2011/12/20
2900,2011/12/21
2800,2011/12/22
2800,2011/12/23
2800,2011/12/24
2800,2011/12/26
2700,2011/12/27
2975,2011/12/28
2825,2011/12/30
2750,2011/12/31
2875,2012/01/04
2110,2012/01/05
2750,2012/01/06
2800,2012/01/07
2700,2012/01/09
2800,2012/01/10
2400,2012/01/11
2600,2012/01/12
2700,2012/01/13
2700,2012/01/14
1800,2012/01/16
2800,2012/01/17
2700,2012/01/19
2800,2012/01/20
2800,2012/01/21
2700,2012/01/23
2875,2012/01/24
1825,2012/01/25
2700,2012/01/27
2700,2012/01/28
2725,2012/01/30
2800,2012/01/31
2800,2012/02/01
2525,2012/02/02
2550,2012/02/03
2400,2012/02/04
2650,2012/02/06
2650,2012/02/07
2650,2012/02/08
2500,2012/02/09
1500,2012/02/10
2400,2012/02/11
2475,2012/02/13
2625,2012/02/14
2625,2012/02/15
2375,2012/02/17
2800,2012/02/18
2800,2012/02/20
2500,2012/02/21
2350,2012/02/22
2400,2012/02/23
2300,2012/02/24
2300,2012/02/25
2000,2012/02/28
2450,2012/02/29
2500,2012/03/01
2500,2012/03/02
2650,2012/03/03
2850,2012/03/05
2225,2012/03/06
2450,2012/03/07
2450,2012/03/08
2725,2012/03/09
2525,2012/03/12
3475,2012/03/13
2425,2012/03/14
2425,2012/03/15
2150,2012/03/16
2550,2012/03/17
2550,2012/03/19
2750,2012/03/20
2625,2012/03/21
2050,2012/03/22
2050,2012/03/23
2050,2012/03/24
2600,2012/03/26
2600,2012/03/27
2425,2012/03/29
2000,2012/03/30
2000,2012/03/31
2575,2012/04/03
2525,2012/04/04
2525,2012/04/05
2525,2012/04/06
2550,2012/04/09
2550,2012/04/10
2550,2012/04/12
2550,2012/04/13
2425,2012/04/16
2550,2012/04/17
2550,2012/04/18
2475,2012/04/19
2525,2012/04/20
2100,2012/04/21
2100,2012/04/23
1800,2012/04/24
2450,2012/04/26
2600,2012/04/27
2300,2012/04/28
2625,2012/05/02
2625,2012/05/03
2425,2012/05/04
2050,2012/05/07
2550,2012/05/08
2000,2012/05/09
2000,2012/05/10
2500,2012/05/11
2450,2012/05/14
2375,2012/05/15
2325,2012/05/16
1950,2012/05/17
2150,2012/05/18
2000,2012/05/19
2300,2012/05/21
2300,2012/05/22
2525,2012/05/23
2525,2012/05/24
2250,2012/05/25
1900,2012/06/01
2150,2012/06/02
2350,2012/06/04
2200,2012/06/09
2250,2012/06/11
2350,2012/06/12
2250,2012/06/13
2500,2012/06/14
2437,2012/06/15
2112,2012/06/18
2300,2012/06/19
2225,2012/06/20
2000,2012/06/22
2250,2012/06/25
2275,2012/06/26
2225,2012/06/27
2200,2012/06/28
2200,2012/06/29
2375,2012/07/02
2125,2012/07/03
2000,2012/07/04
2425,2012/07/05
2300,2012/07/06
2300,2012/07/07
2250,2012/07/09
2100,2012/07/10
2250,2012/07/11
2350,2012/07/12
2250,2012/07/13
2300,2012/07/16
2300,2012/07/17
2100,2012/07/19
2350,2012/07/20
2300,2012/07/21
2300,2012/07/23
2325,2012/07/24
2325,2012/07/25
2250,2012/07/26
2200,2012/07/27
2300,2012/07/30
2300,2012/07/31
2350,2012/08/01
2225,2012/08/02
2350,2012/08/03
2200,2012/08/04
2450,2012/08/06
2175,2012/08/07
2000,2012/08/08
2125,2012/08/09
2225,2012/08/10
2200,2012/08/13
2300,2012/08/14
2225,2012/08/16
2175,2012/08/17
2175,2012/08/18
2175,2012/08/20
2500,2012/08/21
1925,2012/08/22
2250,2012/08/23
2325,2012/08/25
2225,2012/08/27
2250,2012/08/28
2300,2012/08/29
2150,2012/08/30
2150,2012/09/01
2350,2012/09/03
2750,2012/09/04
2225,2012/09/10
2250,2012/09/13
2300,2012/09/14
2295,2012/09/15
2400,2012/09/17
2275,2012/09/18
2275,2012/09/19
2350,2012/09/21
2275,2012/09/24
2175,2012/09/25
1975,2012/09/26
2275,2012/09/27
2075,2012/09/28
2525,2012/10/01
2300,2012/10/03
1900,2012/10/04
2300,2012/10/05
2150,2012/10/06
1975,2012/10/08
1975,2012/10/09
2125,2012/10/11
2125,2012/10/12
2125,2012/10/13
2375,2012/10/15
2375,2012/10/16
2175,2012/10/17
2125,2012/10/18
2125,2012/10/20
2275,2012/10/22
2250,2012/10/23
2225,2012/10/26
2400,2012/10/29
2300,2012/10/30
2050,2012/10/31
2050,2012/11/01
2150,2012/11/02
2125,2012/11/03
2200,2012/11/06
2200,2012/11/07
2250,2012/11/08
2150,2012/11/09
2175,2012/11/12
2175,2012/11/15
2150,2012/11/16
2150,2012/11/17
2225,2012/11/19
2200,2012/11/20
2175,2012/11/21
2200,2012/11/22
2100,2012/11/23
2100,2012/11/24
1975,2012/11/26
2275,2012/11/27
2275,2012/11/28
2725,2012/11/29
2125,2012/11/30
2425,2012/12/01
2175,2012/12/03
2300,2012/12/04
2200,2012/12/05
2300,2012/12/06
2475,2012/12/07
2450,2012/12/10
2400,2012/12/11
2275,2012/12/12
2375,2012/12/15
2300,2012/12/17
2400,2012/12/18
2350,2012/12/19
2300,2012/12/20
2450,2012/12/21
2375,2012/12/27
2150,2012/12/28
2225,2012/12/31
2000,2013/01/01
2375,2013/01/02
2275,2013/01/03
2350,2013/01/04
2400,2013/01/07
2300,2013/01/08
2425,2013/01/10
2200,2013/01/11
2225,2013/01/14
2150,2013/01/15
2350,2013/01/17
2200,2013/01/18
2200,2013/01/19
2200,2013/01/21
2275,2013/01/22
2300,2013/01/23
2125,2013/01/24
2125,2013/01/25
2075,2013/01/28
2275,2013/01/29
2050,2013/02/01
2225,2013/02/04
2200,2013/02/05
2200,2013/02/06
2350,2013/02/11
2200,2013/02/12
1925,2013/02/13
1925,2013/02/14
2375,2013/02/15
2150,2013/02/16
2050,2013/02/21
2150,2013/03/02
2200,2013/03/05
2200,2013/03/07
2275,2013/03/11
2825,2013/03/12
2325,2013/03/13
2350,2013/03/14
2350,2013/03/15
2350,2013/03/16
2400,2013/03/18
2175,2013/03/19
2400,2013/03/20
2425,2013/03/21
2275,2013/03/22
2275,2013/03/23
2425,2013/03/25
2375,2013/03/26
2425,2013/03/28
2425,2013/03/29
2325,2013/03/30
2325,2013/04/01
2350,2013/04/08
2350,2013/04/09
2400,2013/04/10
2400,2013/04/11
2175,2013/04/12
2175,2013/04/13
2325,2013/04/15
1625,2013/04/16
2425,2013/04/17
2450,2013/04/18
2450,2013/04/19
2275,2013/04/20
2275,2013/04/22
2550,2013/04/25
2300,2013/04/29
2300,2013/04/30
2550,2013/05/03
2200,2013/05/04
1850,2013/05/06
2325,2013/05/07
2275,2013/05/08
2275,2013/05/09
2275,2013/05/10
2275,2013/05/21
2475,2013/05/23
2300,2013/05/24
2300,2013/05/25
2450,2013/05/27
2375,2013/05/29
2375,2013/05/30
2325,2013/05/31
2325,2013/06/17
2325,2013/06/18
2300,2013/06/19
2400,2013/06/20
2350,2013/06/21
2350,2013/06/22
2225,2013/06/25
2200,2013/06/26
2325,2013/06/27
2325,2013/06/28
2375,2013/07/01
2475,2013/07/03
2375,2013/07/04
2075,2013/07/05
2400,2013/07/06
2325,2013/07/08
2300,2013/07/09
2300,2013/07/10
2300,2013/07/11
2176,2013/07/12
2326,2013/07/15
2275,2013/07/16
2275,2013/07/19
2375,2013/07/20
2325,2013/07/22
2175,2013/07/23
2175,2013/07/24
2325,2013/07/25
2300,2013/07/26
2225,2013/07/29
2300,2013/07/30
2450,2013/07/31
2300,2013/08/01
2375,2013/08/02
2650,2013/10/05
2750,2013/10/07
1575,2013/10/08
3350,2013/10/09
2850,2013/10/10
2750,2013/10/11
2650,2013/10/14
3050,2013/10/15
2750,2013/10/18
1575,2013/10/21
2250,2013/10/22
2250,2013/10/23
2850,2013/10/24
1775,2013/10/25
2400,2013/10/28
2750,2013/10/30
2600,2013/11/01
2750,2013/11/07
2075,2013/11/12
1800,2013/11/13
1800,2013/11/15
2900,2013/11/18
2750,2013/11/19
1775,2013/11/20
2950,2013/11/21
1950,2013/11/22
2900,2013/11/26
2950,2013/11/27
2900,2013/11/28
2900,2013/11/29
3250,2013/11/30
2900,2013/12/02
1700,2013/12/03
1700,2013/12/04
3100,2013/12/06
3200,2013/12/11
3000,2013/12/19
3150,2014/01/21
2825,2014/04/02
3100,2014/04/04
2550,2014/04/08
3150,2014/04/10
3225,2014/04/11
3225,2014/04/12
3350,2014/04/18
3100,2014/05/08
3500,2014/05/17
3800,2014/05/21
2650,2014/05/22
3750,2014/05/26
3250,2014/06/13
2900,2014/06/17
3000,2014/06/20
3050,2014/06/21
2900,2014/06/30
3575,2014/07/04
3500,2014/07/05
3650,2014/07/07
3650,2014/07/28
3900,2014/08/07
3800,2014/08/11
3800,2014/08/20
3400,2014/08/22
3650,2014/08/27
3250,2014/09/09
2000,2014/09/17
3600,2014/09/18
3525,2014/09/19
3225,2014/09/29
3650,2014/10/02
3700,2014/10/04
3900,2014/10/17
3100,2014/10/20
1700,2014/10/29
3150,2014/11/04
3650,2014/11/05
3800,2014/11/14
3750,2014/11/15
3150,2014/11/17
3400,2014/12/24
3750,2014/12/26
3750,2014/12/29
3750,2014/12/31
3650,2015/01/03
3750,2015/01/09
3150,2015/02/07
3175,2015/03/03
3000,2015/03/30
3450,2015/04/15
3450,2015/04/17
3450,2015/05/08
3400,2015/07/11
3200,2015/07/13
3100,2015/07/20
3600,2015/07/21
3600,2015/08/17
3750,2015/08/21
3575,2015/08/25
3700,2015/09/08
3275,2015/09/09
3100,2015/09/28
2050,2015/10/01
3300,2015/10/08
3200,2015/10/13
3450,2015/10/15
3100,2015/11/02
3350,2015/11/26
3300,2015/11/27
3100,2015/11/30
